,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
262,0.13691738891601563,2020-04-02 19:42:37,-181.0215652102846,32,0.00014681229435696552,0.00018687601004508468
263,0.0,2020-04-02 19:44:28,-138.23268780402174,25,-11.912989630298028,0.0032729715711602415
264,0.09140020751953125,2020-04-02 19:48:46,-136.57458230368252,24,0.002166932940022459,0.0002937855017612897
265,0.04446537780761718,2020-04-02 19:50:37,-178.0155123172611,30,-0.004566406302579651,8.920712320890173e-05
266,0.0,2020-04-02 19:54:10,-154.3792750928996,27,-23.926495101865235,0.0015491600504330667
267,0.0,2020-04-02 19:58:20,-139.2601827816338,24,-17.494027191472764,0.0019772337819743972
268,0.04077644348144531,2020-04-02 20:02:30,-134.12857025673412,24,-0.0038757274686735954,0.0004455070493858911
269,0.08481500244140626,2020-04-02 20:05:53,-102.54413627408601,17,-0.007273743081719745,0.0003868789270081347
270,0.040471572875976566,2020-04-02 20:12:15,-136.99992306512763,25,0.006552695961424382,0.0005108912585108804
271,0.0,2020-04-02 20:14:40,-78.13657546506968,12,-7.567949416219294,0.011605549907693571
272,0.10521084594726562,2020-04-02 20:22:50,-118.4538563145182,20,0.0058154553572962175,0.0002478428354531979
273,0.12499694824218749,2020-04-02 20:25:20,-73.9405018081777,10,0.000454039664458839,0.001367305298941839
274,0.0,2020-04-02 20:33:00,-68.40473469725998,13,-12.999991224170099,0.0059171677522494226
275,0.0,2020-04-02 20:42:03,-41.194477836371654,9,-5.84368725729598,0.018637557969890212
276,0.0,2020-04-02 20:43:40,-24.7331564146687,5,-3.8295731878329695,0.05434194642114655
277,0.1242652587890625,2020-04-02 20:48:25,-56.532138519740684,10,-0.0029336587356684207,0.001441317675860323
278,0.0015853271484375,2020-04-02 20:53:53,-102.6557644100537,18,0.0034636791853334334,0.001545141603967748
279,0.0,2020-04-02 20:55:54,-90.5693420189736,16,-7.082589634306,0.015542887583179215
280,0.0,2020-04-02 20:59:59,-25.432328449675346,5,-3.9999939102236706,0.04999999999955731
281,0.0,2020-04-02 21:05:44,-20.332393824276274,4,-4.0,0.062499999999999986
282,0.0,2020-04-02 21:14:05,-82.58889575607121,17,-15.986533915552217,0.0036764289215698927
283,0.0,2020-04-02 21:17:54,-15.326188067917307,3,-2.999988234557647,0.11111198262739752
284,0.0,2020-04-02 21:22:22,-7.356345279908556,1,20.22492066307062,0.0024447043581317597
285,0.0,2020-04-02 21:27:24,-41.67621617279242,7,-5.999780232899489,0.02381119143929792
286,0.0,2020-04-02 21:29:11,-21.80196002281849,4,12.209541562479949,0.0020802108107295663
287,0.0,2020-04-02 21:31:45,-23.17300868979664,4,-2.991962261478378,0.08368400075726978
288,0.0,2020-04-02 21:39:44,-47.09395515524342,10,-8.995135366298944,0.011111081895613358
289,0.0,2020-04-02 21:45:45,-32.617639381399,4,-2.988802926688353,0.08332985703082857
290,0.0,2020-04-02 21:53:45,-37.89313320188226,8,-6.9982473470127005,0.01785713504633237
291,0.0,2020-04-02 22:02:18,-13.890070444895485,3,-2.999999999321552,0.11111111116136652
292,0.0,2020-04-02 22:11:32,-39.120688849044534,8,-6.95992869516139,0.017853047598910838
293,0.0,2020-04-02 22:18:34,-44.46641470972945,8,-7.999999999890809,0.0
294,0.0,2020-04-02 22:25:24,-18.73481945580643,3,-3.0000000000000004,0.041666666667804074
295,0.0,2020-04-02 22:34:00,-18.581531247203515,3,-3.0,0.11111111111111109
296,0.0,2020-04-02 22:42:41,0.0,0,0.0,0.0
297,0.0,2020-04-02 22:42:48,-20.239443089973665,4,-3.999999999999999,0.06250000000000001
298,0.0,2020-04-02 22:46:01,-18.883039324454746,4,-2.998247351294519,0.08333324800626836
299,0.0,2020-04-02 22:54:32,-43.73959702855491,8,-8.0,0.015625000000000003
300,0.0,2020-04-02 23:02:34,-23.729826004959193,5,-3.9999939103513493,0.04999999999953646
301,0.0,2020-04-02 23:11:18,-23.875052071601147,4,-3.9999999999943654,0.06250000000017608
302,0.0,2020-04-02 23:16:32,-19.031422505548516,3,-2.9999999999999996,0.0
303,0.0,2020-04-02 23:25:33,-13.160063242568123,2,-2.0000000000000004,0.1666666666666667
304,0.0,2020-04-02 23:30:13,0.0,0,0.0,0.0
305,0.0,2020-04-02 23:39:07,-33.31197714943323,7,-7.0,0.0
306,0.0,2020-04-02 23:46:31,0.0,0,0.0,0.0
307,0.0,2020-04-02 23:54:44,-13.831594157179843,3,-3.0000000000000004,0.11111111111111109
